R3t,R3p,Et1,Ep,Et2,E
0.4,2.3,-7.5506113391020335,-5.151764228474349,-6.828951621195301,-39.06265437754337
0.4,2.4,-7.5506113391020335,-5.077765739290044,-6.911036831792444,-39.07882782036904
0.4,2.5,-7.5506113391020335,-5.007116898428649,-6.978361752058845,-39.072179979179054
0.4,2.6,-7.5506113391020335,-4.940506711951457,-7.022945710050408,-39.0281275222078
0.4,2.7,-7.5506113391020335,-4.87809582229238,-7.038030423107557,-38.93347516900394
0.4,2.8,-7.5506113391020335,-4.8195629444671795,-7.018780298822094,-38.77790916478261
0.4,2.9,-7.5506113391020335,-4.764180166996084,-6.963055528292898,-38.55569406878203
0.4,3.0,-7.5506113391020335,-4.710905823041685,-6.8713411767967045,-38.265716677880846
0.4,3.1,-7.5506113391020335,-4.658547016151715,-6.746668117353693,-37.91165294521488
0.4,3.2,-7.5506113391020335,-4.60603384161368,-6.594268528686371,-37.50182741880417
0.4,3.3,-7.5506113391020335,-4.552446997840889,-6.420875593146775,-37.047867860179394
0.4,3.4,-7.5506113391020335,-4.4969713487662375,-6.2339196563116275,-36.5630046883598
0.4,3.5,-7.5506113391020335,-4.438994444906712,-6.041270321176853,-36.061752210371196
0.4,3.6,-7.5506113391020335,-4.378016788046807,-5.85038177925162,-35.55801981280092
0.4,3.7,-7.5506113391020335,-4.313633007113822,-5.667780761723407,-35.064050215878524
0.4,3.8,-7.5506113391020335,-4.245577037567273,-5.4990188498049974,-34.59041445294861
0.4,3.9,-7.5506113391020335,-4.173796168528497,-5.348253924865276,-34.14532286499161
0.4,4.0,-7.5506113391020335,-4.09831550065428,-5.218253933067899,-33.734361545648426
0.5,-3.5,-7.400072317570448,-4.438994444906712,-4.92056444415357,-33.51926241326146
0.5,-3.4,-7.400072317570448,-4.4969713487662375,-4.963632965402212,-33.721353263477795
0.5,-3.3,-7.400072317570448,-4.552446997840889,-5.0263067817431875,-33.95765219430905
0.5,-3.2,-7.400072317570448,-4.60603384161368,-5.110801630769856,-34.23381557990797
0.5,-3.1,-7.400072317570448,-4.658547643688507,-5.218253933067899,-34.55374778865371
0.5,-3.0,-7.400072317570448,-4.710905823041685,-5.348253924865276,-34.91846413095482
0.5,-2.9,-7.400072317570448,-4.764180166996084,-5.4990188498049974,-35.32654266874306
0.5,-2.8,-7.400072317570448,-4.8195629444671795,-5.667780761723407,-35.77483204752207
0.5,-2.7,-7.400072317570448,-4.87809582229238,-5.85038177925162,-36.257099838228896
0.5,-2.6,-7.400072317570448,-4.940506711951457,-6.041270321176853,-36.763698701397516
0.5,-2.5,-7.400072317570448,-5.007116898428649,-6.2339196563116275,-37.28221774462145
0.5,-2.4,-7.400072317570448,-5.077765739290044,-6.420875593146775,-37.79742730001453
0.5,-2.3,-7.400072317570448,-5.151764228474349,-6.594268528686371,-38.292210149462335
0.5,-2.2,-7.400072317570448,-5.227970297797583,-6.746668117353693,-38.74942146544345
0.5,-2.1,-7.400072317570448,-5.304906788864173,-6.8713411767967045,-39.15264056646265
0.5,-2.0,-7.400072317570448,-5.380939665599726,-6.963055528292898,-39.488135022926144
0.5,-1.9,-7.400072317570448,-5.454466267488897,-7.018780298822094,-39.74663776776288
0.5,-1.8,-7.400072317570448,-5.523914054152556,-7.038030423107557,-39.92403358966112
0.5,-1.7,-7.400072317570448,-5.587948939646594,-7.022945710050408,-40.0219339345349
0.5,-1.6,-7.400072317570448,-5.645495371660218,-6.978361752058845,-40.04785888257902
0.5,-1.5,-7.400072317570448,-5.695688641513698,-6.911036831792444,-40.01359558175318
0.5,-1.4,-7.400072317570448,-5.738014191039838,-6.828951621195301,-39.934076259611174
0.5,-1.3,-7.400072317570448,-5.772221016115509,-6.741039980261121,-39.826666627894156
0.5,-1.2,-7.400072317570448,-5.798172319773585,-6.656027435499709,-39.70854414568748
0.5,-1.1,-7.400072317570448,-5.815854296437465,-6.5819881580537185,-39.59582954412326
0.5,-1.0,-7.400072317570448,-5.825465239584446,-6.525987283093855,-39.5030496804975
0.5,-0.9,-7.400072317570448,-5.827342749456875,-6.493848103447817,-39.44252634095028
0.5,-0.8,-7.400072317570448,-5.822200932656415,-6.490104378841352,-39.42475525813643
0.5,-0.7,-7.400072317570448,-5.811186877079308,-6.517147549835499,-39.45681348897051
0.5,-0.6,-7.400072317570448,-5.79578903678339,-6.575676034961361,-39.5430747786304
0.5,-0.5,-7.400072317570448,-5.7777895397739485,-6.6648031628574245,-39.68533004040364
0.5,-0.4,-7.400072317570448,-5.759193908423185,-6.78122634824831,-39.88098514848389
0.5,-0.3,-7.400072317570448,-5.741985074360855,-6.9202612287481315,-40.12463724135887
0.5,-0.2,-7.400072317570448,-5.72803929192014,-7.07548147480702,-40.40718616859522
0.5,-0.1,-7.400072317570448,-5.7189818125916645,-7.238433271704707,-40.71497480373364
0.5,0.0,-7.400072317570448,-5.715861832839437,-7.400072317570448,-41.032012935960665
0.5,0.1,-7.400072317570448,-5.7189818125916645,-7.5506113391020335,-41.33933093852829
0.5,0.2,-7.400072317570448,-5.72803929192014,-7.680418057716452,-41.61705933441408
0.5,0.3,-7.400072317570448,-5.741985074360855,-7.780227288254537,-41.84456936037168
0.5,0.4,-7.400072317570448,-5.759193908423185,-7.843527359422296,-42.00558717083186
0.5,0.5,-7.400072317570448,-5.7777895397739485,-7.864737197465729,-42.08519810962025
0.5,0.6,-7.400072317570448,-5.79578903678339,-7.843527359422296,-42.07877742755227
0.5,0.7,-7.400072317570448,-5.811186877079308,-7.780227288254537,-41.982972965808585
0.5,0.8,-7.400072317570448,-5.822200932656415,-7.680418057716452,-41.80538261588663
0.5,0.9,-7.400072317570448,-5.827342749456875,-7.5506113391020335,-41.55605281225871
0.5,1.0,-7.400072317570448,-5.825465239584446,-7.400072317570448,-41.251219749450684
0.5,1.1,-7.400072317570448,-5.815854296437465,-7.238433271704707,-40.90871977142524
0.5,1.2,-7.400072317570448,-5.798172319773585,-7.07548147480702,-40.547452224302106
0.5,1.3,-7.400072317570448,-5.772221016115509,-6.9202612287481315,-40.18510912486818
0.5,1.4,-7.400072317570448,-5.738014191039838,-6.78122634824831,-39.83862571371719
0.5,1.5,-7.400072317570448,-5.695688641513698,-6.6648031628574245,-39.52112824388314
0.5,1.6,-7.400072317570448,-5.645495371660218,-6.575676034961361,-39.242487448384054
0.5,1.7,-7.400072317570448,-5.587948939646594,-6.517147549835499,-39.01033761410508
0.5,1.8,-7.400072317570448,-5.523914054152556,-6.490104378841352,-38.82818150112871
0.5,1.9,-7.400072317570448,-5.454466267488897,-6.493848103447817,-38.696773377014324
0.5,2.0,-7.400072317570448,-5.380939665599726,-6.525987283093855,-38.61399853252806
0.5,2.1,-7.400072317570448,-5.304906788864173,-6.5819881580537185,-38.57393452897668
0.5,2.2,-7.400072317570448,-5.227970297797583,-6.656027435499709,-38.56814010173548
0.5,2.3,-7.400072317570448,-5.151764228474349,-6.741039980261121,-38.585753052611835
0.5,2.4,-7.400072317570448,-5.077765739290044,-6.828951621195301,-38.613579356111586
0.5,2.5,-7.400072317570448,-5.007116898428649,-6.911036831792444,-38.63645209558308
0.5,2.6,-7.400072317570448,-4.940506711951457,-6.978361752058845,-38.6378815631615
0.5,2.7,-7.400072317570448,-4.87809582229238,-7.022945710050408,-38.60222769982647
0.5,2.8,-7.400072317570448,-4.8195629444671795,-7.038030423107557,-38.51533137029037
0.5,2.9,-7.400072317570448,-4.764180166996084,-7.018780298822094,-38.36606556677725
0.5,3.0,-7.400072317570448,-4.710905823041685,-6.963055528292898,-38.14806733781006
0.5,3.1,-7.400072317570448,-4.658547016151715,-6.8713411767967045,-37.859921021037735
0.5,3.2,-7.400072317570448,-4.60603384161368,-6.746668117353693,-37.50554855307564
0.5,3.3,-7.400072317570448,-4.552446997840889,-6.594268528686371,-37.093575688195415
0.5,3.4,-7.400072317570448,-4.4969713487662375,-6.420875593146775,-36.63583851896692
0.5,3.5,-7.400072317570448,-4.438994444906712,-6.2339196563116275,-36.145972837577574
0.5,3.6,-7.400072317570448,-4.378016788046807,-6.041270321176853,-35.638718853588216
0.5,3.7,-7.400072317570448,-4.313633007113822,-5.85038177925162,-35.12817420787178
0.5,3.8,-7.400072317570448,-4.245577037567273,-5.667780761723407,-34.626860233722255
0.5,3.9,-7.400072317570448,-4.173796168528497,-5.4990188498049974,-34.145774671807885
0.5,4.0,-7.400072317570448,-4.09831550065428,-5.348253924865276,-33.69328348618001
0.6,-3.4,-7.238433271704707,-4.4969713487662375,-4.92056444415357,-33.31193812924903
0.6,-3.3,-7.238433271704707,-4.552446997840889,-4.963632965402212,-33.509026469895616
0.6,-3.2,-7.238433271704707,-4.60603384161368,-5.0263067817431875,-33.74154779012315
0.6,-3.1,-7.238433271704707,-4.658547643688507,-5.110801630769856,-34.01556509232614
0.6,-3.0,-7.238433271704707,-4.710905823041685,-5.218253933067899,-34.33518605562858
0.6,-2.9,-7.238433271704707,-4.764180166996084,-5.348253924865276,-34.701734727132134
0.6,-2.8,-7.238433271704707,-4.8195629444671795,-5.4990188498049974,-35.11403013195377
0.6,-2.7,-7.238433271704707,-4.87809582229238,-5.667780761723407,-35.56861971144099
0.6,-2.6,-7.238433271704707,-4.940506711951457,-5.85038177925162,-36.05864352581557
0.6,-2.5,-7.238433271704707,-5.007116898428649,-6.041270321176853,-36.57364098262042
0.6,-2.4,-7.238433271704707,-5.077765739290044,-6.2339196563116275,-37.10023733461276
0.6,-2.3,-7.238433271704707,-5.151764228474349,-6.420875593146775,-37.62214618665166
0.6,-2.2,-7.238433271704707,-5.227970297797583,-6.594268528686371,-38.12134419637732
0.6,-2.1,-7.238433271704707,-5.304906788864173,-6.746668117353693,-38.580016355845146
0.6,-2.0,-7.238433271704707,-5.380939665599726,-6.8713411767967045,-38.981428228202276
0.6,-1.9,-7.238433271704707,-5.454466267488897,-6.963055528292898,-39.311910134973004
0.6,-1.8,-7.238433271704707,-5.523914054152556,-7.018780298822094,-39.562255249358714
0.6,-1.7,-7.238433271704707,-5.587948939646594,-7.038030423107557,-39.72882526891772
0.6,-1.6,-7.238433271704707,-5.645495371660218,-7.022945710050408,-39.813748706830665
0.6,-1.5,-7.238433271704707,-5.695688641513698,-6.978361752058845,-39.8249673305545
0.6,-1.4,-7.238433271704707,-5.738014191039838,-6.911036831792444,-39.77496858907398
0.6,-1.3,-7.238433271704707,-5.772221016115509,-6.828951621195301,-39.679211818031035
0.6,-1.2,-7.238433271704707,-5.798172319773585,-6.741039980261121,-39.555291143478826
0.6,-1.1,-7.238433271704707,-5.815854296437465,-6.656027435499709,-39.42063000728376
0.6,-1.0,-7.238433271704707,-5.825465239584446,-6.5819881580537185,-39.29177333868574
0.6,-0.9,-7.238433271704707,-5.827342749456875,-6.525987283093855,-39.183526608510874
0.6,-0.8,-7.238433271704707,-5.822200932656415,-6.493848103447817,-39.10896461561788
0.6,-0.7,-7.238433271704707,-5.811186877079308,-6.490104378841352,-39.079449055250734
0.6,-0.6,-7.238433271704707,-5.79578903678339,-6.517147549835499,-39.10273971664719
0.6,-0.5,-7.238433271704707,-5.7777895397739485,-6.575676034961361,-39.183797692880034
0.6,-0.4,-7.238433271704707,-5.759193908423185,-6.6648031628574245,-39.324860685970634
0.6,-0.3,-7.238433271704707,-5.741985074360855,-6.78122634824831,-39.523289388627745
0.6,-0.2,-7.238433271704707,-5.72803929192014,-6.9202612287481315,-39.77346758474596
0.6,-0.1,-7.238433271704707,-5.7189818125916645,-7.07548147480702,-40.065793118206784
0.6,0.0,-7.238433271704707,-5.715861832839437,-7.238433271704707,-40.3854567524977
0.6,0.1,-7.238433271704707,-5.7189818125916645,-7.400072317570448,-40.71497480373364
0.6,0.2,-7.238433271704707,-5.72803929192014,-7.5506113391020335,-41.03416780545376
0.6,0.3,-7.238433271704707,-5.741985074360855,-7.680418057716452,-41.32167280756403
0.6,0.4,-7.238433271704707,-5.759193908423185,-7.780227288254537,-41.55570893676486
0.6,0.5,-7.238433271704707,-5.7777895397739485,-7.843527359422296,-41.719500341801904
0.6,0.6,-7.238433271704707,-5.79578903678339,-7.864737197465729,-41.79791901190765
0.6,0.7,-7.238433271704707,-5.811186877079308,-7.843527359422296,-41.78629501641262
0.6,0.8,-7.238433271704707,-5.822200932656415,-7.780227288254537,-41.68172298523132
0.6,0.9,-7.238433271704707,-5.827342749456875,-7.680418057716452,-41.49238815775607
0.6,1.0,-7.238433271704707,-5.825465239584446,-7.5506113391020335,-41.22901970078237
0.6,1.1,-7.238433271704707,-5.815854296437465,-7.400072317570448,-40.90871977142524
0.6,1.2,-7.238433271704707,-5.798172319773585,-7.238433271704707,-40.550077726366
0.6,1.3,-7.238433271704707,-5.772221016115509,-7.07548147480702,-40.17227152525447
0.6,1.4,-7.238433271704707,-5.738014191039838,-6.9202612287481315,-39.79341738298535
0.6,1.5,-7.238433271704707,-5.695688641513698,-6.78122634824831,-39.43069652293343
0.6,1.6,-7.238433271704707,-5.645495371660218,-6.6648031628574245,-39.0974636124447
0.6,1.7,-7.238433271704707,-5.587948939646594,-6.575676034961361,-38.804116492625326
0.6,1.8,-7.238433271704707,-5.523914054152556,-6.517147549835499,-38.558989751385525
0.6,1.9,-7.238433271704707,-5.454466267488897,-6.490104378841352,-38.36600783606991
0.6,2.0,-7.238433271704707,-5.380939665599726,-6.493848103447817,-38.2264420815045
0.6,2.1,-7.238433271704707,-5.304906788864173,-6.525987283093855,-38.13865468732547
0.6,2.2,-7.238433271704707,-5.227970297797583,-6.5819881580537185,-38.09678345511202
0.6,2.3,-7.238433271704707,-5.151764228474349,-6.656027435499709,-38.09244987135753
0.6,2.4,-7.238433271704707,-5.077765739290044,-6.741039980261121,-38.114477982511744
0.6,2.5,-7.238433271704707,-5.007116898428649,-6.828951621195301,-38.149003582657315
0.6,2.6,-7.238433271704707,-4.940506711951457,-6.911036831792444,-38.17995363089722
0.6,2.7,-7.238433271704707,-4.87809582229238,-6.978361752058845,-38.189781692111865
0.6,2.8,-7.238433271704707,-4.8195629444671795,-7.022945710050408,-38.16188385244459
0.6,2.9,-7.238433271704707,-4.764180166996084,-7.038030423107557,-38.0812877236167
0.6,3.0,-7.238433271704707,-4.710905823041685,-7.018780298822094,-37.93623878713697
0.6,3.1,-7.238433271704707,-4.658547016151715,-6.963055528292898,-37.72007163229864
0.6,3.2,-7.238433271704707,-4.60603384161368,-6.8713411767967045,-37.431616580230184
0.6,3.3,-7.238433271704707,-4.552446997840889,-6.746668117353693,-37.07509677379858
0.6,3.4,-7.238433271704707,-4.4969713487662375,-6.594268528686371,-36.65934629831463
0.6,3.5,-7.238433271704707,-4.438994444906712,-6.420875593146775,-36.19660661951639
0.6,3.6,-7.238433271704707,-4.378016788046807,-6.2339196563116275,-35.700739432126284
0.6,3.7,-7.238433271704707,-4.313633007113822,-6.041270321176853,-35.186673199990764
0.6,3.8,-7.238433271704707,-4.245577037567273,-5.85038177925162,-34.6687841770472
0.6,3.9,-7.238433271704707,-4.173796168528497,-5.667780761723407,-34.16002040391322
0.6,4.0,-7.238433271704707,-4.09831550065428,-5.4990188498049974,-33.67153524432797
0.7,-3.3,-7.07548147480702,-4.552446997840889,-4.92056444415357,-33.09698583360296
0.7,-3.2,-7.07548147480702,-4.60603384161368,-4.963632965402212,-33.290296563645825
0.7,-3.1,-7.07548147480702,-4.658547643688507,-5.0263067817431875,-33.52067180047743
0.7,-3.0,-7.07548147480702,-4.710905823041685,-5.110801630769856,-33.79437785723712
0.7,-2.9,-7.07548147480702,-4.764180166996084,-5.218253933067899,-34.11583114974201
0.7,-2.8,-7.07548147480702,-4.8195629444671795,-5.348253924865276,-34.48659668827895
0.7,-2.7,-7.07548147480702,-4.87809582229238,-5.4990188498049974,-34.905192293808796
0.7,-2.6,-7.07548147480702,-4.940506711951457,-5.667780761723407,-35.36753789696377
0.7,-2.5,-7.07548147480702,-5.007116898428649,-5.85038177925162,-35.86596030497458
0.7,-2.4,-7.07548147480702,-5.077765739290044,-6.041270321176853,-36.389035070547834
0.7,-2.3,-7.07548147480702,-5.151764228474349,-6.2339196563116275,-36.92233071918599
0.7,-2.2,-7.07548147480702,-5.227970297797583,-6.420875593146775,-37.44865473150276
0.7,-2.1,-7.07548147480702,-5.304906788864173,-6.594268528686371,-37.94931358471513
0.7,-2.0,-7.07548147480702,-5.380939665599726,-6.746668117353693,-38.40617851552088
0.7,-1.9,-7.07548147480702,-5.454466267488897,-6.8713411767967045,-38.80257783818524
0.7,-1.8,-7.07548147480702,-5.523914054152556,-6.963055528292898,-39.12490211450495
0.7,-1.7,-7.07548147480702,-5.587948939646594,-7.018780298822094,-39.36442142655142
0.7,-1.6,-7.07548147480702,-5.645495371660218,-7.038030423107557,-39.51801453914959
0.7,-1.5,-7.07548147480702,-5.695688641513698,-7.022945710050408,-39.58823165274225
0.7,-1.4,-7.07548147480702,-5.738014191039838,-6.978361752058845,-39.583714835811406
0.7,-1.3,-7.07548147480702,-5.772221016115509,-6.911036831792444,-39.51747864542995
0.7,-1.2,-7.07548147480702,-5.798172319773585,-6.828951621195301,-39.40521083155181
0.7,-1.1,-7.07548147480702,-5.815854296437465,-6.741039980261121,-39.26475150301121
0.7,-1.0,-7.07548147480702,-5.825465239584446,-6.656027435499709,-39.11394829978235
0.7,-0.9,-7.07548147480702,-5.827342749456875,-6.5819881580537185,-38.96962476463523
0.7,-0.8,-7.07548147480702,-5.822200932656415,-6.525987283093855,-38.84733938111458
0.7,-0.7,-7.07548147480702,-5.811186877079308,-6.493848103447817,-38.76103291066829
0.7,-0.6,-7.07548147480702,-5.79578903678339,-6.490104378841352,-38.72274978086352
0.7,-0.5,-7.07548147480702,-5.7777895397739485,-6.517147549835499,-38.740837128832936
0.7,-0.4,-7.07548147480702,-5.759193908423185,-6.575676034961361,-38.820702836383134
0.7,-0.3,-7.07548147480702,-5.741985074360855,-6.6648031628574245,-38.9645394240506
0.7,-0.2,-7.07548147480702,-5.72803929192014,-6.78122634824831,-39.16949422995094
0.7,-0.1,-7.07548147480702,-5.7189818125916645,-6.9202612287481315,-39.42944903229363
0.7,0.0,-7.07548147480702,-5.715861832839437,-7.07548147480702,-39.733649564906955
0.7,0.1,-7.07548147480702,-5.7189818125916645,-7.238433271704707,-40.065793118206784
0.7,0.2,-7.07548147480702,-5.72803929192014,-7.400072317570448,-40.40718616859522
0.7,0.3,-7.07548147480702,-5.741985074360855,-7.5506113391020335,-40.73615577653982
0.7,0.4,-7.07548147480702,-5.759193908423185,-7.680418057716452,-41.030186881893314
0.7,0.5,-7.07548147480702,-5.7777895397739485,-7.780227288254537,-41.26699660567101
0.7,0.6,-7.07548147480702,-5.79578903678339,-7.843527359422296,-41.42959574202541
0.7,0.7,-7.07548147480702,-5.811186877079308,-7.864737197465729,-41.502811098704115
0.7,0.8,-7.07548147480702,-5.822200932656415,-7.843527359422296,-41.48241953377146
0.7,0.9,-7.07548147480702,-5.827342749456875,-7.780227288254537,-41.366103025036864
0.7,1.0,-7.07548147480702,-5.825465239584446,-7.680418057716452,-41.162729544215836
0.7,1.1,-7.07548147480702,-5.815854296437465,-7.5506113391020335,-40.88389422069304
0.7,1.2,-7.07548147480702,-5.798172319773585,-7.400072317570448,-40.547452224302106
