,Ra,Rb,R3,V
135,-3.5,-1.0,11.574844532819332,500.89422296615163
136,-3.5,-0.9,11.584475312882761,501.3109890041533
137,-3.5,-0.8,11.589891516012024,501.54537183756133
138,-3.5,-0.7,11.591121749466518,501.59860942779494
139,-3.5,-0.6,11.58817247490944,501.47098139932393
140,-3.5,-0.5,11.581028179235489,501.16181643213173
141,-3.5,-0.4,11.569650963452695,500.66947447083083
142,-3.5,-0.3,11.553979523908195,499.99130263784025
143,-3.5,-0.2,11.533927460853313,499.1235620375873
144,-3.5,-0.1,11.509380802424173,498.06132060830356
145,-3.5,0.1,11.509380802424173,498.06132060830356
146,-3.5,0.2,11.533927460853313,499.1235620375873
147,-3.5,0.3,11.553979523908195,499.99130263784025
148,-3.5,0.4,11.569650963452695,500.66947447083083
149,-3.5,0.5,11.581028179235489,501.16181643213173
150,-3.5,0.6,11.58817247490944,501.47098139932393
151,-3.5,0.7,11.591121749466518,501.59860942779494
152,-3.5,0.8,11.589891516012024,501.54537183756133
153,-3.5,0.9,11.584475312882761,501.3109890041533
154,-3.5,1.0,11.574844532819332,500.89422296615163
155,-3.5,1.1,11.56094765954618,500.2928443886616
156,-3.5,1.2,11.542708863545364,499.5035717962943
157,-3.5,1.3,11.52002586566187,498.52197912200995
158,-3.5,1.4,11.492766923042309,497.3423652754836
159,-3.5,1.5,11.46076671923701,495.9575762898203
160,-3.5,1.6,11.423820837670517,494.3587661644163
161,-3.5,1.7,11.381678346874043,492.5350759954896
162,-3.5,1.8,11.334031796509432,490.4732010602168
163,-3.5,1.9,11.280503562781181,488.15679992290217
164,-3.5,2.0,11.220626895949469,485.5656742778505
165,-3.5,2.1,11.236549187962256,486.25470159592567
166,-3.5,2.2,11.275285586257382,487.93099522298303
167,-3.5,2.3,11.308581891568956,489.3718721979951
168,-3.5,2.4,11.336692115605919,490.58832472022783
169,-3.5,2.5,11.359818504458627,491.5891048638872
170,-3.5,2.6,11.378119614468304,492.3810740563652
171,-3.5,2.7,11.391716173885442,492.9694567378734
172,-3.5,2.8,11.40069527495141,493.3580217711764
173,-3.5,2.9,11.405113254857547,493.54920711331124
174,-3.4,-2.9,11.445053141877546,495.2775809690045
175,-3.4,-2.8,11.44071381650463,495.089799353044
176,-3.4,-2.7,11.43189552274091,494.7081931560759
177,-3.4,-2.6,11.418544917631495,494.1304539947898
178,-3.4,-2.5,11.400579614102146,493.35301661961216
179,-3.4,-2.4,11.377885558428646,492.37094542631905
180,-3.4,-2.3,11.350313225924873,491.1777698267952
181,-3.4,-2.2,11.317672322954852,489.76525498188954
182,-3.4,-2.1,11.279724524648381,488.12308753056
183,-3.4,-2.0,11.236173538286987,486.23844558905944
184,-3.4,-1.9,11.269891996928902,487.69759098778763
185,-3.4,-1.8,11.323687372534122,490.0255525242512
186,-3.4,-1.7,11.371560618776446,492.0972375831239
187,-3.4,-1.6,11.413895476546838,493.9292523136162
188,-3.4,-1.5,11.451004072565713,495.5351038060951
189,-3.4,-1.4,11.483140949252608,496.9258072259984
190,-3.4,-1.3,11.51051332600667,498.1103298643879
191,-3.4,-1.2,11.533288693678566,499.0959197840137
192,-3.4,-1.1,11.551600468181618,499.88835047583257
193,-3.4,-1.0,11.56555219068599,500.49210261980755
194,-3.4,-0.9,11.575220605409228,500.9104972743862
195,-3.4,-0.8,11.580657839811717,501.14579022310767
196,-3.4,-0.7,11.58189283695781,501.1992339591426
197,-3.4,-0.6,11.578932134005044,501.07111137393167
198,-3.4,-0.5,11.571760036381505,500.76074329460295
199,-3.4,-0.4,11.560338198592397,500.266470343636
200,-3.4,-0.3,11.544604585232403,499.58560797731576
201,-3.4,-0.2,11.524471745372288,498.71437181088254
202,-3.4,-0.1,11.499824285176034,497.6477682476047
203,-3.4,0.1,11.499824285176034,497.6477682476047
204,-3.4,0.2,11.524471745372288,498.71437181088254
205,-3.4,0.3,11.544604585232403,499.58560797731576
206,-3.4,0.4,11.560338198592397,500.266470343636
207,-3.4,0.5,11.571760036381505,500.76074329460295
208,-3.4,0.6,11.578932134005044,501.07111137393167
209,-3.4,0.7,11.58189283695781,501.1992339591426
210,-3.4,0.8,11.580657839811717,501.14579022310767
211,-3.4,0.9,11.575220605409228,500.9104972743862
212,-3.4,1.0,11.56555219068599,500.49210261980755
213,-3.4,1.1,11.551600468181618,499.88835047583257
214,-3.4,1.2,11.533288693678566,499.0959197840137
215,-3.4,1.3,11.51051332600667,498.1103298643879
216,-3.4,1.4,11.483140949252608,496.9258072259984
217,-3.4,1.5,11.451004072565713,495.5351038060951
218,-3.4,1.6,11.413895476546838,493.9292523136162
219,-3.4,1.7,11.371560618776446,492.0972375831239
220,-3.4,1.8,11.323687372534122,490.0255525242512
221,-3.4,1.9,11.269891996928902,487.69759098778763
222,-3.4,2.0,11.236173538286987,486.23844558905944
223,-3.4,2.1,11.279724524648381,488.12308753056
224,-3.4,2.2,11.317672322954852,489.76525498188954
225,-3.4,2.3,11.350313225924873,491.1777698267952
226,-3.4,2.4,11.377885558428646,492.37094542631905
227,-3.4,2.5,11.400579614102146,493.35301661961216
228,-3.4,2.6,11.418544917631495,494.1304539947898
229,-3.4,2.7,11.43189552274091,494.7081931560759
230,-3.4,2.8,11.44071381650463,495.089799353044
231,-3.4,2.9,11.445053141877546,495.2775809690045
232,-3.3,-2.9,11.479918949620853,496.7863771889583
233,-3.3,-2.8,11.475646029684388,496.6014692271015
234,-3.3,-2.7,11.466963460095087,496.22573640965845
235,-3.3,-2.6,11.45382034007044,495.6569760368145
236,-3.3,-2.5,11.436138114792112,494.8917886974954
237,-3.3,-2.4,11.413808155866414,493.92547356529303
238,-3.3,-2.3,11.38668826042241,492.75187689910615
239,-3.3,-2.2,11.354597791960673,491.3631817663823
240,-3.3,-2.1,11.317311047548497,489.74962101260127
241,-3.3,-2.0,11.274548229031092,487.8990865460359
242,-3.3,-1.9,11.254370330058869,487.0259004744542
243,-3.3,-1.8,11.308561233144756,489.37097821749217
244,-3.3,-1.7,11.356769832489242,491.4571754740061
245,-3.3,-1.6,11.399389056085122,493.30149595934387
246,-3.3,-1.5,11.436738040777424,494.9177501226703
247,-3.3,-1.4,11.46907673343297,496.31718700352974
248,-3.3,-1.3,11.496616542843908,497.5089551863692
249,-3.3,-1.2,11.519528206375835,498.5004432248605
250,-3.3,-1.1,11.537947635671712,499.2975326111134
251,-3.3,-1.0,11.55198025310823,499.9047854331376
252,-3.3,-0.9,11.561704165626672,500.3255817204057
253,-3.3,-0.8,11.567172410865695,500.56221664385737
254,-3.3,-0.7,11.568414431843317,500.6159643318483
255,-3.3,-0.6,11.565436878102028,500.48711253920834
256,-3.3,-0.5,11.558223784921072,500.1749704025418
257,-3.3,-0.4,11.546736141984251,499.67784977459416
258,-3.3,-0.3,11.53091082399717,498.9930189473761
259,-3.3,-0.2,11.510658813647304,498.11662575186176
260,-3.3,-0.1,11.485862596867584,497.0435848396351
261,-3.3,0.1,11.485862596867584,497.0435848396351
262,-3.3,0.2,11.510658813647304,498.11662575186176
263,-3.3,0.3,11.53091082399717,498.9930189473761
264,-3.3,0.4,11.546736141984251,499.67784977459416
265,-3.3,0.5,11.558223784921072,500.1749704025418
266,-3.3,0.6,11.565436878102028,500.48711253920834
267,-3.3,0.7,11.568414431843317,500.6159643318483
268,-3.3,0.8,11.567172410865695,500.56221664385737
269,-3.3,0.9,11.561704165626672,500.3255817204057
270,-3.3,1.0,11.55198025310823,499.9047854331376
271,-3.3,1.1,11.537947635671712,499.2975326111134
272,-3.3,1.2,11.519528206375835,498.5004432248605
273,-3.3,1.3,11.496616542843908,497.5089551863692
274,-3.3,1.4,11.46907673343297,496.31718700352974
275,-3.3,1.5,11.436738040777424,494.9177501226703
276,-3.3,1.6,11.399389056085122,493.30149595934387
277,-3.3,1.7,11.356769832489242,491.4571754740061
278,-3.3,1.8,11.308561233144756,489.37097821749217
279,-3.3,1.9,11.254370330058869,487.0259004744542
280,-3.3,2.0,11.274548229031092,487.8990865460359
281,-3.3,2.1,11.317311047548497,489.74962101260127
282,-3.3,2.2,11.354597791960673,491.3631817663823
283,-3.3,2.3,11.38668826042241,492.75187689910615
284,-3.3,2.4,11.413808155866414,493.92547356529303
285,-3.3,2.5,11.436138114792112,494.8917886974954
286,-3.3,2.6,11.45382034007044,495.6569760368145
287,-3.3,2.7,11.466963460095087,496.22573640965845
288,-3.3,2.8,11.475646029684388,496.6014692271015
289,-3.3,2.9,11.479918949620853,496.7863771889583
290,-3.2,-2.9,11.50994018027752,498.0855273381997
291,-3.2,-2.8,11.505722830062728,497.9030241216058
292,-3.2,-2.7,11.497153810041507,497.5322050913423
293,-3.2,-2.6,11.484184203802311,496.9709534200184
294,-3.2,-2.5,11.46673856678083,496.2160042908748
295,-3.2,-2.4,11.44471266645839,495.26284710627016
296,-3.2,-2.3,11.41797021945705,494.10558428749374
297,-3.2,-2.2,11.386338375190782,492.7367358325694
298,-3.2,-2.1,11.349601572268677,491.1469734559126
299,-3.2,-2.0,11.30749321087989,489.3247602159498
300,-3.2,-1.9,11.259684302918679,487.25585935631483
301,-3.2,-1.8,11.2885496228647,488.5049881859968
302,-3.2,-1.7,11.337209092587274,490.61069657866904
303,-3.2,-1.6,11.380210249684099,492.47154499953444
304,-3.2,-1.5,11.417881831176691,494.10175933944504
305,-3.2,-1.4,11.450491168757068,495.51290821167834
306,-3.2,-1.3,11.478255385123514,496.71438746642804
307,-3.2,-1.2,11.501349638727678,497.7137769771244
308,-3.2,-1.1,11.51991323558454,498.5171051252226
309,-3.2,-1.0,11.534054154052816,499.1290446072702
310,-3.2,-0.9,11.543852351147361,499.55305551352694
311,-3.2,-0.8,11.54936209949199,499.79148645814973
312,-3.2,-0.7,11.550613520228692,499.8456409148888
313,-3.2,-0.6,11.54761341531188,499.71581323410544
314,-3.2,-0.5,11.540345453640915,499.4012966975418
315,-3.2,-0.4,11.528769723042469,498.9003641306348
316,-3.2,-0.3,11.51282161908791,498.21021981677796
317,-3.2,-0.2,11.492409997269457,497.32691953388917
318,-3.2,-0.1,11.467414461658802,496.2452532227934
319,-3.2,0.1,11.467414461658802,496.2452532227934
320,-3.2,0.2,11.492409997269457,497.32691953388917
321,-3.2,0.3,11.51282161908791,498.21021981677796
322,-3.2,0.4,11.528769723042469,498.9003641306348
323,-3.2,0.5,11.540345453640915,499.4012966975418
324,-3.2,0.6,11.54761341531188,499.71581323410544
325,-3.2,0.7,11.550613520228692,499.8456409148888
326,-3.2,0.8,11.54936209949199,499.79148645814973
327,-3.2,0.9,11.543852351147361,499.55305551352694
328,-3.2,1.0,11.534054154052816,499.1290446072702
329,-3.2,1.1,11.51991323558454,498.5171051252226
330,-3.2,1.2,11.501349638727678,497.7137769771244
331,-3.2,1.3,11.478255385123514,496.71438746642804
332,-3.2,1.4,11.450491168757068,495.51290821167834
333,-3.2,1.5,11.417881831176691,494.10175933944504
334,-3.2,1.6,11.380210249684099,492.47154499953444
335,-3.2,1.7,11.337209092587274,490.61069657866904
336,-3.2,1.8,11.2885496228647,488.5049881859968
337,-3.2,1.9,11.25968430291868,487.2558593563149
338,-3.2,2.0,11.30749321087989,489.3247602159498
339,-3.2,2.1,11.349601572268677,491.1469734559126
340,-3.2,2.2,11.386338375190782,492.7367358325694
341,-3.2,2.3,11.41797021945705,494.10558428749374
342,-3.2,2.4,11.44471266645839,495.26284710627016
343,-3.2,2.5,11.46673856678083,496.2160042908748
344,-3.2,2.6,11.484184203802311,496.9709534200184
345,-3.2,2.7,11.497153810041507,497.5322050913423
346,-3.2,2.8,11.505722830062728,497.9030241216058
347,-3.2,2.9,11.50994018027752,498.0855273381997
348,-3.1,-2.9,11.535303460201312,499.1831075565153
349,-3.1,-2.8,11.531131942632287,499.00258771925945
350,-3.1,-2.7,11.522656556915395,498.6358206554804
351,-3.1,-2.6,11.50982998324126,498.0807586297567
352,-3.1,-2.5,11.492579277134944,497.33424501514696
353,-3.1,-2.4,11.470803734765326,496.3919219157766
354,-3.1,-2.3,11.444371815957432,495.24809701210336
355,-3.1,-2.2,11.41311689472409,493.89555966780875
356,-3.1,-2.1,11.376831494932816,492.3253314818549
357,-3.1,-2.0,11.335259503537472,490.5263293209115
358,-3.1,-1.9,11.28808560149712,488.48490794891933
359,-3.1,-1.8,11.263510598440806,487.4214399234629
360,-3.1,-1.7,11.312746086895643,489.55207516975224
361,-3.1,-1.6,11.356234541587774,491.4340110920231
362,-3.1,-1.5,11.394317260801058,493.0820171619699
363,-3.1,-1.4,11.427271210655142,494.5080789167541
364,-3.1,-1.3,11.455320950182411,495.7219140093186
365,-3.1,-1.2,11.478647379989882,496.73135080130817
366,-3.1,-1.1,11.497394207429348,497.5426081393007
367,-3.1,-1.0,11.511672720688205,498.1605019506282
368,-3.1,-0.9,11.521565270048049,498.5885958926853
369,-3.1,-0.8,11.527127724532924,498.82930766285955
370,-3.1,-0.7,11.528391081447928,498.88397865031646
371,-3.1,-0.6,11.525362339629035,498.75291172534503
372,-3.1,-0.5,11.51802469467081,498.43537968771545
373,-3.1,-0.4,11.506337068976986,497.9296049299096
374,-3.1,-0.3,11.490232945601031,497.23270897229406
375,-3.1,-0.2,11.469618427218322,496.3406284663442
376,-3.1,-0.1,11.444369384181218,495.24799177849496
377,-3.1,0.1,11.444369384181218,495.24799177849496
378,-3.1,0.2,11.469618427218322,496.3406284663442
379,-3.1,0.3,11.490232945601031,497.23270897229406
380,-3.1,0.4,11.506337068976986,497.9296049299096
381,-3.1,0.5,11.51802469467081,498.43537968771545
382,-3.1,0.6,11.525362339629035,498.75291172534503
383,-3.1,0.7,11.528391081447928,498.88397865031646
384,-3.1,0.8,11.527127724532924,498.82930766285955
385,-3.1,0.9,11.521565270048049,498.5885958926853
386,-3.1,1.0,11.511672720688205,498.1605019506282
387,-3.1,1.1,11.497394207429348,497.5426081393007
388,-3.1,1.2,11.478647379989882,496.73135080130817
389,-3.1,1.3,11.455320950182411,495.7219140093186
390,-3.1,1.4,11.427271210655142,494.5080789167541
391,-3.1,1.5,11.394317260801058,493.0820171619699
392,-3.1,1.6,11.356234541587774,491.4340110920231
393,-3.1,1.7,11.312746086895643,489.55207516975224
394,-3.1,1.8,11.263510598440806,487.4214399234629
395,-3.1,1.9,11.28808560149712,488.48490794891933
396,-3.1,2.0,11.335259503537472,490.5263293209115
397,-3.1,2.1,11.376831494932816,492.3253314818549
398,-3.1,2.2,11.41311689472409,493.89555966780875
399,-3.1,2.3,11.444371815957432,495.24809701210336
400,-3.1,2.4,11.470803734765326,496.3919219157766
401,-3.1,2.5,11.492579277134944,497.33424501514696
402,-3.1,2.6,11.50982998324126,498.0807586297567
403,-3.1,2.7,11.522656556915395,498.6358206554804
404,-3.1,2.8,11.531131942632287,499.00258771925945
405,-3.1,2.9,11.535303460201312,499.1831075565153
406,-3.0,-2.9,11.556159044282376,500.08562003114685
407,-3.0,-2.8,11.55202447335331,499.90669903683533
408,-3.0,-2.7,11.543624555943467,499.5431978172679
409,-3.0,-2.6,11.53091323325667,498.9931232065877
410,-3.0,-2.5,11.513819533895967,498.25340396158015
411,-3.0,-2.4,11.492245535821723,497.31980256667316
412,-3.0,-2.3,11.466063432682216,496.1867882812114
413,-3.0,-2.2,11.435111489512826,494.84736212484574
414,-3.0,-2.1,11.399188568980286,493.29282000414577
415,-3.0,-2.0,11.358046757303786,491.5124336039061
416,-3.0,-1.9,11.311381388077715,489.49301867425885
417,-3.0,-1.8,11.25881739948092,487.21834464736025
418,-3.0,-1.7,11.283208347093098,488.27384778755095
419,-3.0,-1.6,11.327299955259953,490.1818848026007
420,-3.0,-1.5,11.365890849464066,491.85188183030414
421,-3.0,-1.4,11.399270255554903,493.2963549400323
422,-3.0,-1.3,11.427672166062774,494.52543001350364
423,-3.0,-1.2,11.451284747284618,495.547249830591
424,-3.0,-1.1,11.470257264032739,496.36827373353134
425,-3.0,-1.0,11.484705176728886,496.99349820051225
426,-3.0,-0.9,11.494713848607503,497.4266172725956
427,-3.0,-0.8,11.500341156569265,497.67013553678527
428,-3.0,-0.7,11.501619199262993,497.7254420422142
429,-3.0,-0.6,11.49855522294186,497.59285036599687
430,-3.0,-0.5,11.491131828367562,497.27160756688016
431,-3.0,-0.4,11.47930647270093,496.7598726298673
432,-3.0,-0.3,11.46301023269786,496.0546629442889
433,-3.0,-0.2,11.442145743743563,495.15176511678754
434,-3.0,-0.1,11.41658416659606,494.04560370902226
435,-3.0,0.1,11.41658416659606,494.04560370902226
436,-3.0,0.2,11.442145743743563,495.15176511678754
437,-3.0,0.3,11.46301023269786,496.0546629442889
438,-3.0,0.4,11.47930647270093,496.7598726298673
439,-3.0,0.5,11.491131828367562,497.27160756688016
440,-3.0,0.6,11.49855522294186,497.59285036599687
441,-3.0,0.7,11.501619199262993,497.7254420422142
442,-3.0,0.8,11.500341156569265,497.67013553678527
443,-3.0,0.9,11.494713848607503,497.4266172725956
444,-3.0,1.0,11.484705176728886,496.99349820051225
445,-3.0,1.1,11.470257264032739,496.36827373353134
446,-3.0,1.2,11.451284747284618,495.547249830591
447,-3.0,1.3,11.427672166062774,494.52543001350364
448,-3.0,1.4,11.399270255554903,493.2963549400323
449,-3.0,1.5,11.365890849464066,491.85188183030414
450,-3.0,1.6,11.327299955259953,490.1818848026007
451,-3.0,1.7,11.283208347093098,488.27384778755095
452,-3.0,1.8,11.25881739948092,487.21834464736025
453,-3.0,1.9,11.311381388077715,489.49301867425885
454,-3.0,2.0,11.358046757303786,491.5124336039061
455,-3.0,2.1,11.399188568980286,493.29282000414577
456,-3.0,2.2,11.435111489512826,494.84736212484574
457,-3.0,2.3,11.466063432682216,496.1867882812114
458,-3.0,2.4,11.492245535821723,497.31980256667316
459,-3.0,2.5,11.513819533895967,498.25340396158015
460,-3.0,2.6,11.53091323325667,498.9931232065877
461,-3.0,2.7,11.543624555943467,499.5431978172679
462,-3.0,2.8,11.55202447335331,499.90669903683533
463,-3.0,2.9,11.556159044282376,500.08562003114685
464,-2.9,-2.9,11.572625668176503,500.7982029740052
465,-2.9,-2.8,11.568519809090123,500.6205244668901
466,-2.9,-2.7,11.560178531873017,500.25956086531767
467,-2.9,-2.6,11.54755674179185,499.7133607226529
468,-2.9,-2.5,11.530584974984514,498.9789180333175
469,-2.9,-2.4,11.50916743301151,498.0520871792188
470,-2.9,-2.3,11.48317915665465,496.9274606276405
471,-2.9,-2.2,11.452462135131722,495.598200559919
472,-2.9,-2.1,11.416820049186065,494.05581138190263
473,-2.9,-2.0,11.376011203995937,492.28983389998507
474,-2.9,-1.9,11.329738992372585,490.2874326219129
475,-2.9,-1.8,11.277638891867092,488.03283306464346
476,-2.9,-1.7,11.248376642563459,486.7665273630312
477,-2.9,-1.6,11.29320112660273,488.70627912721665
478,-2.9,-1.5,11.332408419592252,490.40295043030926
479,-2.9,-1.4,11.366303151354568,491.8697239390672
480,-2.9,-1.3,11.395131122090579,493.1172365048354
481,-2.9,-1.2,11.419089563637687,494.1540232131313
482,-2.9,-1.1,11.438334657037426,494.986842701725
483,-2.9,-1.0,11.45298704429872,495.62091567877746
484,-2.9,-0.9,11.463135824542213,496.0600978535104
485,-2.9,-0.8,11.46884136145247,496.3070014269592
486,-2.9,-0.7,11.470137116713039,496.36307443273967
487,-2.9,-0.6,11.467030642685042,496.22864369459836
488,-2.9,-0.5,11.4595038041338,495.9029244214948
489,-2.9,-0.4,11.447512244366498,495.3839971050403
490,-2.9,-0.3,11.430984058648612,494.6687501124153
491,-2.9,-0.2,11.409817580543976,493.75278389160854
492,-2.9,-0.1,11.383878117234012,492.63026969438
493,-2.9,0.1,11.383878117234012,492.63026969438
494,-2.9,0.2,11.409817580543976,493.75278389160854
495,-2.9,0.3,11.430984058648612,494.6687501124153
496,-2.9,0.4,11.447512244366498,495.3839971050403
497,-2.9,0.5,11.4595038041338,495.9029244214948
498,-2.9,0.6,11.467030642685042,496.22864369459836
499,-2.9,0.7,11.470137116713039,496.36307443273967
500,-2.9,0.8,11.46884136145247,496.3070014269592
501,-2.9,0.9,11.463135824542213,496.0600978535104
502,-2.9,1.0,11.45298704429872,495.62091567877746
503,-2.9,1.1,11.438334657037426,494.986842701725
504,-2.9,1.2,11.419089563637687,494.1540232131313
505,-2.9,1.3,11.395131122090579,493.1172365048354
506,-2.9,1.4,11.366303151354566,491.86972393906717
