,R1,R2,heri,R3t,R3p,Rai0,Rbi0,R3i0,E,i0,ip1,it1,it2,ip2,it3,it4
366,4.6,1.0,53.0,0.0,-0.0,2.4,0.2,13.0,-3.5141149858827703,-1.8048511646338739,-0.1379229329759255,-0.37915409222478047,-0.707026184652932,-0.19175952579826117,-0.1419383693137206,-0.15146271628327668
367,4.6,1.0,53.0,0.0,-0.0,2.4,0.2,13.2,-3.6285213542869315,-1.5658382532419637,-0.11715486203320324,-0.7126091411337256,-0.7858326554414816,-0.17542795068584383,-0.1314589524990879,-0.14019953925162554
368,4.6,1.0,53.0,0.0,-0.0,2.4,0.2,13.4,-3.4206630593980663,-1.330998910823837,-0.099460334982723,-0.8098713085637428,-0.7691007289104164,-0.1601229818770662,-0.12155182455899194,-0.12955696968128905
369,4.6,1.0,53.0,0.0,-0.0,2.4,0.2,13.6,-3.0584705624496564,-1.1112235734472051,-0.08416038623545319,-0.7884832577547058,-0.6970092426636256,-0.1458584243664518,-0.11222075094701722,-0.11951492703519762
370,4.6,1.0,53.0,0.0,-0.0,2.4,0.4,12.8,-2.59055706334766,-2.0027860164409503,-0.1928476282628253,0.8217852134257555,-0.7103042969247326,-0.190578552079387,-0.14761733496561646,-0.16820844809990376
371,4.6,1.0,53.0,0.0,-0.0,2.4,0.4,13.0,-3.4038426534971222,-1.776702948496677,-0.16278487909585238,-0.19560051459120587,-0.8007673934916966,-0.17503136431332678,-0.13698606053367257,-0.1559694929746911
372,4.6,1.0,53.0,0.0,-0.0,2.4,0.4,13.2,-3.57759264257038,-1.538025754969567,-0.13699421810451895,-0.6743950371746905,-0.7965172682888806,-0.16042042162735015,-0.12690448481589556,-0.1443354575894773
373,4.6,1.0,53.0,0.0,-0.0,2.4,0.4,13.4,-3.3911713443812914,-1.30567637225613,-0.11511168943252414,-0.8347351372940466,-0.7381751536158845,-0.14676831394899637,-0.11737574549624696,-0.1333289323374629
374,4.6,1.0,53.0,0.0,-0.0,2.4,0.4,13.6,-3.033917978289537,-1.0897564562037587,-0.09670807619113475,-0.8363371704472229,-0.6457065349095501,-0.1340386460069567,-0.10841051011811942,-0.12296058441279456
375,4.6,1.0,53.0,0.1,-2.0,-0.2,-1.0,13.2,-3.2630156044033356,1.3578111580573022,-0.039730168180540204,-0.3029662204789929,-1.7403042308869772,-1.8096302808844484,-0.6450834175338969,-0.08311244449578226
376,4.6,1.0,53.0,0.1,-2.0,-0.2,-1.0,13.4,-4.418050043517724,-0.21304089995101094,-0.035089104203507304,-0.2689639637246728,-1.6165969094727188,-1.661046580527909,-0.5504172589280643,-0.07289532670984045
377,4.6,1.0,53.0,0.1,-2.0,-0.2,-1.0,13.6,-4.606380854733288,-0.8161457811947912,-0.030970128602348268,-0.23858745960751548,-1.4885666718473658,-1.5000827352050692,-0.46808669180609286,-0.0639413864701055
378,4.6,1.0,53.0,0.1,-2.0,-0.2,-1.0,13.8,-4.363902205368504,-0.974374937475659,-0.02732555055990815,-0.21136293828021735,-1.358852824603673,-1.3383608580334112,-0.3974761291174218,-0.05614896729821339
379,4.6,1.0,53.0,0.1,-2.0,-0.2,-1.0,14.0,-3.9255281120422296,-0.9181324713863432,-0.024092618958093226,-0.1868348274147138,-1.2293811963754706,-1.1799572536256164,-0.3377465898520313,-0.049383154429960996
380,4.6,1.0,53.0,0.1,-2.0,-0.2,-1.2,13.2,-4.337551805598196,0.472562720766291,-0.036954063922166824,-0.2790191840031184,-1.7981870083604008,-1.9405207091476768,-0.6772633852669969,-0.07817017566412687
381,4.6,1.0,53.0,0.1,-2.0,-0.2,-1.2,13.4,-5.079593048256356,-0.6438528704456985,-0.03275602194480598,-0.24846070201601833,-1.6791960521950386,-1.8299484270391986,-0.5766992602148093,-0.0686797144007869
382,4.6,1.0,53.0,0.1,-2.0,-0.2,-1.2,13.6,-5.050027914927341,-1.021179653587751,-0.029019827488809824,-0.22093183832475916,-1.5523191776592284,-1.6765084268990904,-0.4897069215076044,-0.0603620694600977
383,4.6,1.0,53.0,0.1,-2.0,-0.2,-1.2,13.8,-4.672819731349591,-1.051937683718279,-0.025689004454761744,-0.1960259664338082,-1.4215580164454877,-1.509589511784725,-0.4148876491817646,-0.05313189933076501
384,4.6,1.0,53.0,0.1,-2.0,-0.2,-1.2,14.0,-4.152319638815243,-0.9269038061611354,-0.022713351994752884,-0.1736696675652638,-1.2891822718083858,-1.3415410787565634,-0.3515016091405414,-0.04680785338860005
385,4.6,1.0,53.0,0.1,-2.0,-0.2,-1.4,13.2,-4.86899629997788,-0.12337474105879664,-0.03438629291485995,-0.2565875840955414,-1.8394175529829226,-1.835298577323556,-0.7065869277575985,-0.07334462384460494
386,4.6,1.0,53.0,0.1,-2.0,-0.2,-1.4,13.4,-5.435800982348155,-0.9320129925617948,-0.030591112445108593,-0.22901855962118134,-1.7280395479756407,-1.8502910463139415,-0.6012920046341605,-0.06455571879632771
387,4.6,1.0,53.0,0.1,-2.0,-0.2,-1.4,13.6,-5.305661056074314,-1.1475965630961582,-0.02718498813919723,-0.20395832025678828,-1.6049729144433513,-1.7553462733048946,-0.5097257455345243,-0.05687625129939988
388,4.6,1.0,53.0,0.1,-2.0,-0.2,-1.4,13.8,-4.858901546511333,-1.0827044990146533,-0.024137799628078938,-0.18135666503803805,-1.4749145644018427,-1.614462748169899,-0.43115459074033424,-0.050170679518487304
389,4.6,1.0,53.0,0.1,-2.0,-0.2,-1.4,14.0,-4.308400200912729,-0.9167632445460185,-0.021411896217614412,-0.1611269976128824,-1.3414871129207313,-1.4589293744647875,-0.3644057246274315,-0.044275850523263216
390,4.6,1.0,53.0,0.1,-2.0,-0.2,-1.6,13.2,-4.57188976748148,-0.48381397500634193,-0.03201681515201926,-0.23550262046046555,-1.8611595194088295,-1.1583332591690123,-0.7324152392684482,-0.06864833901636302
391,4.6,1.0,53.0,0.1,-2.0,-0.2,-1.6,13.4,-5.230235608993098,-1.0860340669751167,-0.02857053035404533,-0.21047061897115782,-1.760723406332545,-1.4605822359444574,-0.6232874852139503,-0.06056726520182565
392,4.6,1.0,53.0,0.1,-2.0,-0.2,-1.6,13.6,-5.172343418817036,-1.1883520826231688,-0.02546812070067972,-0.1878419808926992,-1.6441351859248243,-1.545158033608459,-0.5278971799998544,-0.05349083506735042
393,4.6,1.0,53.0,0.1,-2.0,-0.2,-1.6,13.8,-4.7882671385305,-1.0715285459300503,-0.02267695649061352,-0.1674767715157941,-1.5172482713824138,-1.516167071647942,-0.445890408125706,-0.04727911343798041
394,4.6,1.0,53.0,0.1,-2.0,-0.2,-1.6,14.0,-4.300524950551335,-0.8934437179705128,-0.020180721418000758,-0.14919364004163072,-1.3846340730669908,-1.4350425788434222,-0.37623993575107306,-0.04179028345970437
395,4.6,1.0,53.0,0.1,-2.0,-0.2,-1.8,13.2,-3.0975217646337114,-0.670057687908411,-0.029820530326105654,-0.2154806590406224,-1.8625507091055624,0.499014777247794,-0.7544985710410401,-0.06412838445976377
396,4.6,1.0,53.0,0.1,-2.0,-0.2,-1.8,13.4,-4.122809726221021,-1.1244226187700406,-0.026682980358600616,-0.19299070042325184,-1.7761005389038473,-0.303694759728387,-0.6421981266466901,-0.056720001390203834
397,4.6,1.0,53.0,0.1,-2.0,-0.2,-1.8,13.6,-4.379028961644508,-1.1625275359256193,-0.023857930093072355,-0.17273844295414165,-1.6687266753287986,-0.7572307497030124,-0.5437342773657292,-0.05021335027413443
398,4.6,1.0,53.0,0.1,-2.0,-0.2,-1.8,13.8,-4.257272568764165,-1.0350702148862183,-0.02131274971179664,-0.15440762066282332,-1.5474691528943367,-0.9956538017140701,-0.45890182798029855,-0.04445720091462135
399,4.6,1.0,53.0,0.1,-2.0,-0.2,-1.8,14.0,-3.977127004705835,-0.8622803161852062,-0.019027358386665583,-0.13782629638444632,-1.417572072998155,-1.1143171979347244,-0.38673504046164453,-0.039368722354993224
400,4.6,1.0,53.0,0.1,-2.0,-0.4,-1.0,13.2,-3.5560332817258313,0.8694853860652074,-0.04178965603932738,-0.27762862178497016,-1.5047633324284106,-1.7892506385687739,-0.7267739243688993,-0.08531249460065737
401,4.6,1.0,53.0,0.1,-2.0,-0.4,-1.0,13.4,-4.450534981500823,-0.42947160894982517,-0.037010539788752794,-0.24804717296501622,-1.3912837964016944,-1.6544941212050617,-0.6156808091327548,-0.07454693305771798
402,4.6,1.0,53.0,0.1,-2.0,-0.4,-1.0,13.6,-4.52176677872194,-0.9109198714140803,-0.03276480711065233,-0.2211345240357332,-1.2770292856148444,-1.4949647637549788,-0.519752727705054,-0.06520079908659682
403,4.6,1.0,53.0,0.1,-2.0,-0.4,-1.0,13.8,-4.233273448888212,-1.0173606276512146,-0.028999747009947896,-0.19670555967604741,-1.1634888812550344,-1.3318159288028255,-0.4378595353337005,-0.057043169159442186
404,4.6,1.0,53.0,0.1,-2.0,-0.4,-1.0,14.0,-3.779420566454064,-0.9347639965126291,-0.02564633369911462,-0.174747729790397,-1.0529856253997423,-1.1726517823990434,-0.368641417066101,-0.0499836815870367
405,4.6,1.0,53.0,0.1,-2.0,-0.4,-1.2,13.2,-4.540767781727482,0.025380269391462207,-0.03888177464250475,-0.2571830909582786,-1.5631242724484764,-1.864294559461996,-0.7626116479514167,-0.08005270565627143
406,4.6,1.0,53.0,0.1,-2.0,-0.4,-1.2,13.4,-5.069135594298132,-0.8385880488203838,-0.034558230778202415,-0.23006963881198317,-1.450510700349696,-1.7992832683958113,-0.645997072046157,-0.07012863509589806
407,4.6,1.0,53.0,0.1,-2.0,-0.4,-1.2,13.6,-4.936110377428122,-1.1002797990804538,-0.03070531936828047,-0.20540786848869175,-1.3355979316402227,-1.6583118920680135,-0.5443730826955289,-0.06143448408693075
408,4.6,1.0,53.0,0.1,-2.0,-0.4,-1.2,13.8,-4.5171734054456465,-1.0829849959118292,-0.027260289411060512,-0.18308796518249437,-1.219411317491904,-1.4927258080570027,-0.4578388259978965,-0.05386420339345932
409,4.6,1.0,53.0,0.1,-2.0,-0.4,-1.2,14.0,-3.988968745456077,-0.9391452710842714,-0.024176705279387534,-0.163128127111122,-1.1051191561855376,-1.3255132182966918,-0.3845720135141164,-0.04731425398495048
410,4.6,1.0,53.0,0.1,-2.0,-0.4,-1.4,13.2,-4.932628951210063,-0.5590549340704456,-0.03619854187127203,-0.2375075148884207,-1.6108620956656523,-1.6191389525774866,-0.7948976649204269,-0.07496924721635878
411,4.6,1.0,53.0,0.1,-2.0,-0.4,-1.4,13.4,-5.343477318470832,-1.1212963639991358,-0.03228915447834879,-0.21277358062798157,-1.5010007824748755,-1.736965250223875,-0.6733470954350196,-0.06580509123159572
412,4.6,1.0,53.0,0.1,-2.0,-0.4,-1.4,13.6,-5.135600198293105,-1.2186834060121328,-0.02877509850077331,-0.19035390339558944,-1.3867174062179402,-1.686066659167409,-0.5672458220506087,-0.05775790294865146
413,4.6,1.0,53.0,0.1,-2.0,-0.4,-1.4,13.8,-4.659316970850341,-1.1068711640546098,-0.02561746828723699,-0.17014619905967265,-1.269544346316252,-1.5600789663149044,-0.47629326779861003,-0.05076555901905522
414,4.6,1.0,53.0,0.1,-2.0,-0.4,-1.4,14.0,-4.110372478200588,-0.9266954729100689,-0.02278739819303155,-0.15188189287437126,-1.1524302727775648,-1.4124559839256108,-0.3994345878600143,-0.04468686965992674
415,4.6,1.0,53.0,0.1,-2.0,-0.4,-1.6,13.2,-4.398145426646806,-0.9213628928409889,-0.033719877479597926,-0.21870041271904483,-1.6463496688520536,-0.6850238015176728,-0.8229316742508672,-0.07005709898658097
416,4.6,1.0,53.0,0.1,-2.0,-0.4,-1.6,13.4,-4.96915254322812,-1.2761871673865244,-0.03016566066071391,-0.1963754894095473,-1.5410340378293768,-1.1664946541422978,-0.6972960146376863,-0.06159951916197315
417,4.6,1.0,53.0,0.1,-2.0,-0.4,-1.6,13.6,-4.8855613090563565,-1.258821455645375,-0.02695657464209944,-0.17615711729740724,-1.4287994818296283,-1.3531324436189607,-0.5874918047920801,-0.054202431230805814
418,4.6,1.0,53.0,0.1,-2.0,-0.4,-1.6,13.8,-4.502441980817821,-1.0945807532407343,-0.024071283522062004,-0.15775538637535647,-1.312101447081659,-1.3732102535432205,-0.492958050861489,-0.04776480619329959
419,4.6,1.0,53.0,0.1,-2.0,-0.4,-1.6,14.0,-4.034103030222468,-0.9024861371144652,-0.02148092247080058,-0.1410918585024774,-1.1935265299398452,-1.3205659294035286,-0.412838201620616,-0.04211345117073506
420,4.6,1.0,53.0,0.1,-2.0,-0.4,-1.8,13.2,-2.5619426071061753,-1.1068749291589484,-0.03141691570635885,-0.20107428432675079,-1.668902378063649,1.3577283268095925,-0.8460893033188768,-0.06531312334118411
421,4.6,1.0,53.0,0.1,-2.0,-0.4,-1.8,13.4,-3.572471533261705,-1.3162448956863955,-0.02818523906171322,-0.1810303598176688,-1.569697439612355,0.29779993067495525,-0.7175501548917964,-0.057563374866731465
422,4.6,1.0,53.0,0.1,-2.0,-0.4,-1.8,13.6,-3.8724589641788043,-1.23757522192318,-0.025264807627536356,-0.16267694742418826,-1.4610792237799615,-0.3302597680594772,-0.6048230034648441,-0.050779991899617016
423,4.6,1.0,53.0,0.1,-2.0,-0.4,-1.8,13.8,-3.801877266552765,-1.0601768898777664,-0.022631775587797165,-0.14594815828604624,-1.346088016347494,-0.6747928784461692,-0.5073882707511075,-0.04485127725638449
424,4.6,1.0,53.0,0.1,-2.0,-0.4,-1.8,14.0,-3.5784742939285934,-0.8710679664509371,-0.02025602268986404,-0.13079504686174914,-1.2275626724003814,-0.8645468823378906,-0.42463538952870294,-0.0396103136590682
425,4.6,1.0,53.0,0.1,-2.0,0.0,-1.0,13.2,-3.101692823402118,1.6913076227065176,-0.03752133285161108,-0.3305220671463758,-1.9764218113268726,-1.7958244333276525,-0.5719935627421364,-0.08071723871398717
426,4.6,1.0,53.0,0.1,-2.0,0.0,-1.0,13.4,-4.44920842529973,-0.06584713445045054,-0.03304718679282814,-0.29212033771909773,-1.8521171003230847,-1.6437047141371295,-0.4913560177083127,-0.07101593416882679
427,4.6,1.0,53.0,0.1,-2.0,0.0,-1.0,13.6,-4.727713678439613,-0.7567971403477713,-0.029081323416903615,-0.2574165246915072,-1.715080838999711,-1.4855972946388647,-0.4212148323422298,-0.0625257240026258
428,4.6,1.0,53.0,0.1,-2.0,0.0,-1.0,13.8,-4.513787989155389,-0.9475764957023785,-0.02557605248875916,-0.22660829371307045,-1.5710258783074096,-1.3267807886004448,-0.36109560943441465,-0.05512487090891227
429,4.6,1.0,53.0,0.1,-2.0,0.0,-1.0,14.0,-4.080193011672236,-0.9041967291850597,-0.022478663246147335,-0.19942707050358877,-1.4246943113976158,-1.171425627777353,-0.30934485961915925,-0.04862574994331226
430,4.6,1.0,53.0,0.1,-2.0,0.0,-1.2,13.2,-4.1368301819311455,0.8558207284659147,-0.03488830104470253,-0.30318396660732105,-2.0187937965383753,-1.9603387297829613,-0.5993956695310771,-0.07605044689262286
431,4.6,1.0,53.0,0.1,-2.0,0.0,-1.2,13.4,-5.087398017582018,-0.4706576003227383,-0.0308370963903144,-0.26839167455909774,-1.9091640344704501,-1.827094511478208,-0.5142155795474537,-0.06703752081375569
432,4.6,1.0,53.0,0.1,-2.0,0.0,-1.2,13.6,-5.164217792567797,-0.9521121379220858,-0.027240209165029228,-0.2371648945263587,-1.7787994595128112,-1.670028758700937,-0.43971382739255205,-0.05915850534802303
433,4.6,1.0,53.0,0.1,-2.0,0.0,-1.2,13.8,-4.827091809478588,-1.0241189104272053,-0.02404241811018437,-0.20949484105221927,-1.636851677321829,-1.5044690301874653,-0.3758634297410026,-0.05225150263868272
434,4.6,1.0,53.0,0.1,-2.0,0.0,-1.2,14.0,-4.313677560421638,-0.913119921577163,-0.021192267653532326,-0.18473078636452556,-1.4895022893324494,-1.3376316915964708,-0.3213453608332202,-0.046155243064276874
435,4.6,1.0,53.0,0.1,-2.0,0.0,-1.4,13.2,-4.6871144088800065,0.318600632250309,-0.03245607216376811,-0.2771586168091744,-2.030943645106163,-1.9684750246815383,-0.6252001356915571,-0.07148154667811468
436,4.6,1.0,53.0,0.1,-2.0,0.0,-1.4,13.4,-5.45705411885865,-0.7277860980248079,-0.028793923906050622,-0.24600713793188334,-1.9426234951824881,-1.913280500099063,-0.5354059647070244,-0.06315699900733307
437,4.6,1.0,53.0,0.1,-2.0,0.0,-1.4,13.6,-5.4361900386284105,-1.0632541991071776,-0.02551957662217319,-0.21814381139120087,-1.8241577647277154,-1.7920932588167489,-0.45716550783254206,-0.05585592013085261
438,4.6,1.0,53.0,0.1,-2.0,0.0,-1.4,13.8,-5.035633462539408,-1.0505433563375846,-0.022586594917811453,-0.19310867233434692,-1.6883589531644247,-1.64183849922847,-0.3897816016105935,-0.049415784946177155
439,4.6,1.0,53.0,0.1,-2.0,0.0,-1.4,14.0,-4.492164621886332,-0.9023669100133702,-0.019973643240518868,-0.17070844792760909,-1.543010066903662,-1.4799107988364995,-0.3324686031555757,-0.043726151809096336
440,4.6,1.0,53.0,0.1,-2.0,0.0,-1.6,13.2,-4.5421520684612915,0.014863201882690191,-0.030213351361453533,-0.2529015901964158,-2.0091157097485848,-1.5491515072062612,-0.6485755106550641,-0.0670576011762023
441,4.6,1.0,53.0,0.1,-2.0,0.0,-1.6,13.4,-5.367259319871664,-0.8531224352773279,-0.026887548272497952,-0.22522902680793777,-1.9486099405912682,-1.699259429355152,-0.5547646482009441,-0.05938629136653617
442,4.6,1.0,53.0,0.1,-2.0,0.0,-1.6,13.6,-5.38952400238486,-1.0876530427485704,-0.023898090817965567,-0.20015121711185202,-1.847701939928811,-1.7044527023099363,-0.4730371182085946,-0.05262989125913009
443,4.6,1.0,53.0,0.1,-2.0,0.0,-1.6,13.8,-5.036764235584997,-1.0322589700808749,-0.021219878108240664,-0.1775928601855412,-1.7225356578128412,-1.6339218330103904,-0.4026003757608123,-0.046634660626295954
444,4.6,1.0,53.0,0.1,-2.0,0.0,-1.6,14.0,-4.544840321526863,-0.8772878454765305,-0.018824044964276254,-0.1574140209122561,-1.5828318515559658,-1.5244640088640153,-0.3426800734596327,-0.041338476294185966
445,4.6,1.0,53.0,0.1,-2.0,0.0,-1.8,13.2,-3.391127418843098,-0.13015561422798783,-0.028130018268711865,-0.2305948648136109,-1.9526297696866095,-0.318044658517465,-0.6687775676837191,-0.06279492564499378
446,4.6,1.0,53.0,0.1,-2.0,0.0,-1.8,13.4,-4.523026191396639,-0.8703463298734277,-0.02510542015079409,-0.2057122106780298,-1.9256926478119567,-0.8685842817649245,-0.5718454704037867,-0.05573983071371913
447,4.6,1.0,53.0,0.1,-2.0,0.0,-1.8,13.6,-4.798877704888582,-1.0478136879391968,-0.02238830178976059,-0.18320530955679715,-1.8476492290501483,-1.1612260803813115,-0.48711342265596613,-0.04948167351540178
448,4.6,1.0,53.0,0.1,-2.0,0.0,-1.8,13.8,-4.665319731691852,-0.9881826677592471,-0.01994352287147194,-0.1630019975709729,-1.7376504912390374,-1.2986118646804243,-0.4139997225138359,-0.04392946505686268
449,4.6,1.0,53.0,0.1,-2.0,0.0,-1.8,14.0,-4.3478498723125085,-0.8439996949164197,-0.017745982739143074,-0.14493912225589156,-1.607647989410907,-1.3427822936791927,-0.3517187274992466,-0.039016061811707914
450,4.6,1.0,53.0,0.1,-2.0,0.2,-1.0,13.2,-3.0772770371986553,1.8258231764193624,-0.035199545905925333,-0.3606155642773956,-2.1671057851053774,-1.7553851789562032,-0.5066804395173676,-0.07811369985574856
451,4.6,1.0,53.0,0.1,-2.0,0.2,-1.0,13.4,-4.539142530877143,-0.006650350987911224,-0.03091239754576236,-0.31665911624440923,-2.0713408563751727,-1.6057441241573542,-0.43884723604423925,-0.0689884495222941
452,4.6,1.0,53.0,0.1,-2.0,0.2,-1.0,13.6,-4.87638460251037,-0.738578642543871,-0.027117217076011002,-0.2777227482292801,-1.940331201069057,-1.4519200877984986,-0.37972387130139396,-0.06099083449225873
453,4.6,1.0,53.0,0.1,-2.0,0.2,-1.0,13.8,-4.677174022828694,-0.9400313152000308,-0.023770078783854842,-0.24303713301196694,-1.7905200912500732,-1.2979529791045934,-0.3279166457359679,-0.05394577974220738
454,4.6,1.0,53.0,0.1,-2.0,0.2,-1.0,14.0,-4.238535120501183,-0.8956977338530123,-0.02081952674780041,-0.2124014673754573,-1.6311545140342787,-1.1475689527578652,-0.28316577011719346,-0.04772715561557561
455,4.6,1.0,53.0,0.1,-2.0,0.2,-1.2,13.2,-3.9232809990644455,1.1338804496917874,-0.03272715664934367,-0.3288880313048139,-2.1537191142560914,-1.9379265827592462,-0.530158098670654,-0.07374246511608362
456,4.6,1.0,53.0,0.1,-2.0,0.2,-1.2,13.4,-5.075535568757914,-0.33959460677579045,-0.028841614490374923,-0.2898393388604745,-2.0977207493269816,-1.7963013409171253,-0.45796809322200716,-0.06526982516516
457,4.6,1.0,53.0,0.1,-2.0,0.2,-1.2,13.6,-5.260790326050483,-0.898475093068555,-0.025391564588062465,-0.25475211738375947,-1.9890121719799936,-1.6401216320227832,-0.3952233681920916,-0.05781437881523743
458,4.6,1.0,53.0,0.1,-2.0,0.2,-1.2,13.8,-4.96717839705525,-1.0015599258476868,-0.02234563115052879,-0.22351466940017417,-1.8503368544043042,-1.4775124556617811,-0.34069525939412415,-0.051213601196650416
459,4.6,1.0,53.0,0.1,-2.0,0.2,-1.2,14.0,-4.4640590763883665,-0.8997401532251388,-0.01963353285100311,-0.1960730294813402,-1.6954968794016168,-1.3142883194377646,-0.2934544239542447,-0.04537273803725839
460,4.6,1.0,53.0,0.1,-2.0,0.2,-1.4,13.2,-4.329085440549534,0.7293071823660284,-0.03043047001119703,-0.29947036236990243,-2.0827201226493344,-2.0242267780704424,-0.5520694926381111,-0.06947539717657492
461,4.6,1.0,53.0,0.1,-2.0,0.2,-1.4,13.4,-5.368169209803455,-0.5304680884582922,-0.02691390400286764,-0.26442518387921154,-2.0799866892630234,-1.9285415433114395,-0.47620855388231575,-0.06162524700630456
462,4.6,1.0,53.0,0.1,-2.0,0.2,-1.4,13.6,-5.492636445735116,-0.9737637428333983,-0.02378639404196292,-0.2330057582585141,-2.004531121812761,-1.7930382888298482,-0.4098324285587296,-0.05467871139990166
463,4.6,1.0,53.0,0.1,-2.0,0.2,-1.4,13.8,-5.16129359533079,-1.0114093228476122,-0.020990209537558258,-0.20518070977414027,-1.8854592166026123,-1.6371999453986064,-0.35254076559795067,-0.04851342557230964
464,4.6,1.0,53.0,0.1,-2.0,0.2,-1.4,14.0,-4.642980375851039,-0.8838854857021943,-0.018504014937207103,-0.18053086183499545,-1.7417123634368181,-1.4721748556476086,-0.3031130579765886,-0.04305973631562665
465,4.6,1.0,53.0,0.1,-2.0,0.2,-1.6,13.2,-4.170747725176625,0.5398117123404518,-0.028317016316577792,-0.27178964123595506,-1.9488289415021427,-1.824167805025354,-0.5721190648037009,-0.06533696863334626
466,4.6,1.0,53.0,0.1,-2.0,0.2,-1.6,13.4,-5.290829229343217,-0.5983583953930065,-0.025128010311163962,-0.24059925659094006,-2.0115040128002875,-1.8642970693763345,-0.4928796120220795,-0.05806287284940481
467,4.6,1.0,53.0,0.1,-2.0,0.2,-1.6,13.6,-5.468925352673978,-0.9668523477157578,-0.022276605013757944,-0.21279428858542815,-1.9800143059692346,-1.8120091712335125,-0.423375349259004,-0.05160328489728272
468,4.6,1.0,53.0,0.1,-2.0,0.2,-1.6,13.8,-5.191985736950301,-0.977428401238285,-0.019721384393051267,-0.18797250313218683,-1.8898373538977467,-1.7077521495521069,-0.36341363133396953,-0.04586031340295449
469,4.6,1.0,53.0,0.1,-2.0,0.2,-1.6,14.0,-4.728242669254541,-0.8537399051710963,-0.017435992718674242,-0.16584085294744,-1.7647388429613784,-1.573816415388137,-0.31188188266241923,-0.040788777405396104
470,4.6,1.0,53.0,0.1,-2.0,0.2,-1.8,13.2,-3.2056392273516394,0.4806751700816676,-0.02635792992077768,-0.24612887483090162,-1.7514500636025332,-1.010977595928125,-0.590078400913626,-0.06132153223734349
471,4.6,1.0,53.0,0.1,-2.0,0.2,-1.8,13.4,-4.611623700649943,-0.5721836981829256,-0.023460088879801333,-0.21874371083686128,-1.8897382073919289,-1.34520573716145,-0.5076913581578992,-0.054600900039076805
472,4.6,1.0,53.0,0.1,-2.0,0.2,-1.8,13.6,-5.016706506139599,-0.9043774522142485,-0.02085717744193971,-0.1940129142603837,-1.9119049980072305,-1.5014845926780254,-0.4354611919261515,-0.04860817961161956
473,4.6,1.0,53.0,0.1,-2.0,0.2,-1.8,13.8,-4.934350211406127,-0.9210892984410748,-0.018522840226069093,-0.17184173100395128,-1.8594520646729507,-1.547043073689565,-0.3731187010416761,-0.043282502330839634
474,4.6,1.0,53.0,0.1,-2.0,0.2,-1.8,14.0,-4.623832535231486,-0.8159437228459865,-0.01643448683898896,-0.15204002539394423,-1.7607039535068907,-1.5204517098609358,-0.3196887345984578,-0.03856990218628198
475,4.6,1.0,53.0,0.1,-2.0,0.4,-1.0,13.2,-3.0956568049732596,1.7579604798229411,-0.032787397503852844,-0.3940882027382031,-2.2078079661005177,-1.6937963273376226,-0.4497408096212894,-0.07539658149471506
476,4.6,1.0,53.0,0.1,-2.0,0.4,-1.0,13.4,-4.625301535939798,-0.03964106168132275,-0.028714857529848814,-0.34367655927781016,-2.2051071630558,-1.54855160752777,-0.39274219382787123,-0.0668680930393748
477,4.6,1.0,53.0,0.1,-2.0,0.4,-1.0,13.6,-5.0088262359495275,-0.7603965377202258,-0.025110440328717232,-0.29911707423161715,-2.122212464688346,-1.4005270187044516,-0.3421416699420661,-0.05932103033410385
478,4.6,1.0,53.0,0.1,-2.0,0.4,-1.0,13.8,-4.826382095576264,-0.9497740356018767,-0.021928964415565133,-0.26021333661628887,-1.9907917903619818,-1.2531261747935787,-0.29791727499105036,-0.0526305187959224
479,4.6,1.0,53.0,0.1,-2.0,0.4,-1.0,14.0,-4.387103132728953,-0.8923782058991492,-0.0191403100034222,-0.22613828867906705,-1.8329353746376,-1.1103588646510616,-0.25943522434681654,-0.04671686451183632
480,4.6,1.0,53.0,0.1,-2.0,0.4,-1.2,13.2,-3.5850926419952884,1.2857717550359666,-0.030479415669105947,-0.35727532859891653,-2.057745852158405,-1.885078945546411,-0.4689407331170514,-0.0713441219413653
481,4.6,1.0,53.0,0.1,-2.0,0.4,-1.2,13.4,-4.96284230297897,-0.26558858749922365,-0.02678087179083377,-0.312489939853549,-2.1439538035192527,-1.7419520723633468,-0.408690987911541,-0.06338604004122317
482,4.6,1.0,53.0,0.1,-2.0,0.4,-1.2,13.6,-5.28143414988881,-0.8657065208535641,-0.023505269549787045,-0.27314945531543344,-2.1185980070149526,-1.5887260530143976,-0.35542668408015743,-0.05632216006051749
483,4.6,1.0,53.0,0.1,-2.0,0.4,-1.2,13.8,-5.054677763662767,-0.984121422865428,-0.020611193380318582,-0.23838351893937215,-2.0216426919214427,-1.4311796271940693,-0.30869601445738226,-0.050043294904753566
484,4.6,1.0,53.0,0.1,-2.0,0.4,-1.2,14.0,-4.582940218737349,-0.886607623891905,-0.018050952698104084,-0.20775663835229352,-1.8834637349355035,-1.2743272276129574,-0.2682410721317865,-0.04449296911479905
485,4.6,1.0,53.0,0.1,-2.0,0.4,-1.4,13.2,-3.6566852580290288,1.0733746803598478,-0.02833584148902446,-0.32299320230958983,-1.8037047039251775,-2.0203123707324266,-0.48734309134306386,-0.06737072858959436
486,4.6,1.0,53.0,0.1,-2.0,0.4,-1.4,13.4,-5.056692071084399,-0.3610554488841444,-0.024983683018945158,-0.2837305291322991,-2.0004046160029247,-1.9029290950857103,-0.4236307459650561,-0.05995795299531892
